,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,familyMem,Deck,Cabin_missing,Survived
247,2,female,24.0,0,2,14.5,S,2,U,1,1
66,2,female,29.0,0,0,10.5,S,0,F,0,1
99,2,male,34.0,1,0,26.0,S,1,U,1,0
614,3,male,35.0,0,0,8.05,S,0,U,1,0
588,3,male,22.0,0,0,8.05,S,0,U,1,0
216,3,female,27.0,0,0,7.925,S,0,U,1,1
326,3,male,61.0,0,0,6.2375,S,0,U,1,0
224,1,male,38.0,1,0,90.0,S,1,C,0,1
431,3,female,,1,0,16.1,S,1,U,1,1
471,3,male,38.0,0,0,8.6625,S,0,U,1,0
273,1,male,37.0,0,1,29.7,C,1,C,0,0
53,2,female,29.0,1,0,26.0,S,1,U,1,1
385,2,male,18.0,0,0,73.5,S,0,U,1,0
258,1,female,35.0,0,0,512.3292,C,0,U,1,1
175,3,male,18.0,1,1,7.8542,S,2,U,1,0
149,2,male,42.0,0,0,13.0,S,0,U,1,0
179,3,male,36.0,0,0,0.0,S,0,U,1,0
656,3,male,,0,0,7.8958,S,0,U,1,0
770,3,male,24.0,0,0,9.5,S,0,U,1,0
706,2,female,45.0,0,0,13.5,S,0,U,1,1
18,3,female,31.0,1,0,18.0,S,1,U,1,0
434,1,male,50.0,1,0,55.9,S,1,E,0,0
52,1,female,49.0,1,0,76.7292,C,1,D,0,1
72,2,male,21.0,0,0,73.5,S,0,U,1,0
739,3,male,,0,0,7.8958,S,0,U,1,0
692,3,male,,0,0,56.4958,S,0,U,1,1
869,3,male,4.0,1,1,11.1333,S,2,U,1,1
167,3,female,45.0,1,4,27.9,S,5,U,1,0
601,3,male,,0,0,7.8958,S,0,U,1,0
651,2,female,18.0,0,1,23.0,S,1,U,1,1
491,3,male,21.0,0,0,7.25,S,0,U,1,0
371,3,male,18.0,1,0,6.4958,S,1,U,1,0
147,3,female,9.0,2,2,34.375,S,4,U,1,0
198,3,female,,0,0,7.75,Q,0,U,1,1
108,3,male,38.0,0,0,7.8958,S,0,U,1,0
261,3,male,3.0,4,2,31.3875,S,6,U,1,1
206,3,male,32.0,1,0,15.85,S,1,U,1,0
563,3,male,,0,0,8.05,S,0,U,1,0
529,2,male,23.0,2,1,11.5,S,3,U,1,0
628,3,male,26.0,0,0,7.8958,S,0,U,1,0
833,3,male,23.0,0,0,7.8542,S,0,U,1,0
668,3,male,43.0,0,0,8.05,S,0,U,1,0
676,3,male,24.5,0,0,8.05,S,0,U,1,0
174,1,male,56.0,0,0,30.6958,C,0,A,0,0
850,3,male,4.0,4,2,31.275,S,6,U,1,0
639,3,male,,1,0,16.1,S,1,U,1,0
710,1,female,24.0,0,0,49.5042,C,0,C,0,1
236,2,male,44.0,1,0,26.0,S,1,U,1,0
523,1,female,44.0,0,1,57.9792,C,1,B,0,1
378,3,male,20.0,0,0,4.0125,C,0,U,1,0
778,3,male,,0,0,7.7375,Q,0,U,1,0
28,3,female,,0,0,7.8792,Q,0,U,1,1
636,3,male,32.0,0,0,7.925,S,0,U,1,0
70,2,male,32.0,0,0,10.5,S,0,U,1,0
579,3,male,32.0,0,0,7.925,S,0,U,1,1
527,1,male,,0,0,221.7792,S,0,C,0,0
524,3,male,,0,0,7.2292,C,0,U,1,0
315,3,female,26.0,0,0,7.8542,S,0,U,1,1
65,3,male,,1,1,15.2458,C,2,U,1,1
638,3,female,41.0,0,5,39.6875,S,5,U,1,0
79,3,female,30.0,0,0,12.475,S,0,U,1,1
223,3,male,,0,0,7.8958,S,0,U,1,0
161,2,female,40.0,0,0,15.75,S,0,U,1,1
148,2,male,36.5,0,2,26.0,S,2,F,0,0
288,2,male,42.0,0,0,13.0,S,0,U,1,1
350,3,male,23.0,0,0,9.225,S,0,U,1,0
341,1,female,24.0,3,2,263.0,S,5,C,0,1
105,3,male,28.0,0,0,7.8958,S,0,U,1,0
439,2,male,31.0,0,0,10.5,S,0,U,1,0
255,3,female,29.0,0,2,15.2458,C,2,U,1,1
117,2,male,29.0,1,0,21.0,S,1,U,1,0
1,1,female,38.0,1,0,71.2833,C,1,C,0,1
225,3,male,22.0,0,0,9.35,S,0,U,1,0
842,1,female,30.0,0,0,31.0,C,0,U,1,1
183,2,male,1.0,2,1,39.0,S,3,F,0,1
202,3,male,34.0,0,0,6.4958,S,0,U,1,0
452,1,male,30.0,0,0,27.75,C,0,C,0,0
248,1,male,37.0,1,1,52.5542,S,2,D,0,1
884,3,male,25.0,0,0,7.05,S,0,U,1,0
662,1,male,47.0,0,0,25.5875,S,0,E,0,0
553,3,male,22.0,0,0,7.225,C,0,U,1,1
790,3,male,,0,0,7.75,Q,0,U,1,0
569,3,male,32.0,0,0,7.8542,S,0,U,1,1
548,3,male,33.0,1,1,20.525,S,2,U,1,0
69,3,male,26.0,2,0,8.6625,S,2,U,1,0
46,3,male,,1,0,15.5,Q,1,U,1,0
643,3,male,,0,0,56.4958,S,0,U,1,1
649,3,female,23.0,0,0,7.55,S,0,U,1,1
531,3,male,,0,0,7.2292,C,0,U,1,0
130,3,male,33.0,0,0,7.8958,C,0,U,1,0
158,3,male,,0,0,8.6625,S,0,U,1,0
881,3,male,33.0,0,0,7.8958,S,0,U,1,0
143,3,male,19.0,0,0,6.75,Q,0,U,1,0
483,3,female,63.0,0,0,9.5875,S,0,U,1,1
695,2,male,52.0,0,0,13.5,S,0,U,1,0
346,2,female,40.0,0,0,13.0,S,0,U,1,1
351,1,male,,0,0,35.0,S,0,C,0,0
343,2,male,25.0,0,0,13.0,S,0,U,1,0
621,1,male,42.0,1,0,52.5542,S,1,D,0,1
659,1,male,58.0,0,2,113.275,C,2,D,0,0
570,2,male,62.0,0,0,10.5,S,0,U,1,1
162,3,male,26.0,0,0,7.775,S,0,U,1,0
521,3,male,22.0,0,0,7.8958,S,0,U,1,0
38,3,female,18.0,2,0,18.0,S,2,U,1,0
519,3,male,32.0,0,0,7.8958,S,0,U,1,0
857,1,male,51.0,0,0,26.55,S,0,E,0,1
24,3,female,8.0,3,1,21.075,S,4,U,1,0
721,3,male,17.0,1,0,7.0542,S,1,U,1,0
705,2,male,39.0,0,0,26.0,S,0,U,1,0
657,3,female,32.0,1,1,15.5,Q,2,U,1,0
364,3,male,,1,0,15.5,Q,1,U,1,0
505,1,male,18.0,1,0,108.9,C,1,C,0,0
798,3,male,30.0,0,0,7.2292,C,0,U,1,0
489,3,male,9.0,1,1,15.9,S,2,U,1,1
832,3,male,,0,0,7.2292,C,0,U,1,0
576,2,female,34.0,0,0,13.0,S,0,U,1,1
51,3,male,21.0,0,0,7.8,S,0,U,1,0
836,3,male,21.0,0,0,8.6625,S,0,U,1,0
334,1,female,,1,0,133.65,S,1,U,1,1
418,2,male,30.0,0,0,13.0,S,0,U,1,0
818,3,male,43.0,0,0,6.45,S,0,U,1,0
772,2,female,57.0,0,0,10.5,S,0,E,0,0
837,3,male,,0,0,8.05,S,0,U,1,0
806,1,male,39.0,0,0,0.0,S,0,A,0,0
352,3,male,15.0,1,1,7.2292,C,2,U,1,0
126,3,male,,0,0,7.75,Q,0,U,1,0
605,3,male,36.0,1,0,15.55,S,1,U,1,0
862,1,female,48.0,0,0,25.9292,S,0,D,0,1
871,1,female,47.0,1,1,52.5542,S,2,D,0,1
859,3,male,,0,0,7.2292,C,0,U,1,0
54,1,male,65.0,0,1,61.9792,C,1,B,0,0
251,3,female,29.0,1,1,10.4625,S,2,G,0,0
132,3,female,47.0,1,0,14.5,S,1,U,1,0
667,3,male,,0,0,7.775,S,0,U,1,0
20,2,male,35.0,0,0,26.0,S,0,U,1,0
210,3,male,24.0,0,0,7.05,S,0,U,1,0
786,3,female,18.0,0,0,7.4958,S,0,U,1,1
831,2,male,0.83,1,1,18.75,S,2,U,1,1
885,3,female,39.0,0,5,29.125,Q,5,U,1,0
703,3,male,25.0,0,0,7.7417,Q,0,U,1,0
679,1,male,36.0,0,1,512.3292,C,1,B,0,1
335,3,male,,0,0,7.8958,S,0,U,1,0
652,3,male,21.0,0,0,8.4333,S,0,U,1,0
742,1,female,21.0,2,2,262.375,C,4,B,0,1
546,2,female,19.0,1,0,26.0,S,1,U,1,1
56,2,female,21.0,0,0,10.5,S,0,U,1,1
270,1,male,,0,0,31.0,S,0,U,1,0
139,1,male,24.0,0,0,79.2,C,0,B,0,0
722,2,male,34.0,0,0,13.0,S,0,U,1,0
485,3,female,,3,1,25.4667,S,4,U,1,0
769,3,male,32.0,0,0,8.3625,S,0,U,1,0
208,3,female,16.0,0,0,7.75,Q,0,U,1,1
271,3,male,25.0,0,0,0.0,S,0,U,1,1
619,2,male,26.0,0,0,10.5,S,0,U,1,0
581,1,female,39.0,1,1,110.8833,C,2,C,0,1
377,1,male,27.0,0,2,211.5,C,2,C,0,0
634,3,female,9.0,3,2,27.9,S,5,U,1,0
469,3,female,0.75,2,1,19.2583,C,3,U,1,1
827,2,male,1.0,0,2,37.0042,C,2,U,1,1
801,2,female,31.0,1,1,26.25,S,2,U,1,1
622,3,male,20.0,1,1,15.7417,C,2,U,1,1
336,1,male,29.0,1,0,66.6,S,1,C,0,0
451,3,male,,1,0,19.9667,S,1,U,1,0
379,3,male,19.0,0,0,7.775,S,0,U,1,0
182,3,male,9.0,4,2,31.3875,S,6,U,1,0
128,3,female,,1,1,22.3583,C,2,F,0,1
109,3,female,,1,0,24.15,Q,1,U,1,1
264,3,female,,0,0,7.75,Q,0,U,1,0
646,3,male,19.0,0,0,7.8958,S,0,U,1,0
391,3,male,21.0,0,0,7.7958,S,0,U,1,1
767,3,female,30.5,0,0,7.75,Q,0,U,1,0
191,2,male,19.0,0,0,13.0,S,0,U,1,0
708,1,female,22.0,0,0,151.55,S,0,U,1,1
503,3,female,37.0,0,0,9.5875,S,0,U,1,0
478,3,male,22.0,0,0,7.5208,S,0,U,1,0
125,3,male,12.0,1,0,11.2417,C,1,U,1,1
276,3,female,45.0,0,0,7.75,S,0,U,1,0
539,1,female,22.0,0,2,49.5,C,2,B,0,1
238,2,male,19.0,0,0,10.5,S,0,U,1,0
781,1,female,17.0,1,0,57.0,S,1,B,0,1
221,2,male,27.0,0,0,13.0,S,0,U,1,0
555,1,male,62.0,0,0,26.55,S,0,U,1,0
265,2,male,36.0,0,0,10.5,S,0,U,1,0
121,3,male,,0,0,8.05,S,0,U,1,0
530,2,female,2.0,1,1,26.0,S,2,U,1,1
380,1,female,42.0,0,0,227.525,C,0,U,1,1
592,3,male,47.0,0,0,7.25,S,0,U,1,0
688,3,male,18.0,0,0,7.7958,S,0,U,1,0
650,3,male,,0,0,7.8958,S,0,U,1,0
632,1,male,32.0,0,0,30.5,C,0,B,0,1
272,2,female,41.0,0,1,19.5,S,1,U,1,1
172,3,female,1.0,1,1,11.1333,S,2,U,1,1
675,3,male,18.0,0,0,7.775,S,0,U,1,0
824,3,male,2.0,4,1,39.6875,S,5,U,1,0
674,2,male,,0,0,0.0,S,0,U,1,0
120,2,male,21.0,2,0,73.5,S,2,U,1,0
373,1,male,22.0,0,0,135.6333,C,0,U,1,0
807,3,female,18.0,0,0,7.775,S,0,U,1,0
500,3,male,17.0,0,0,8.6625,S,0,U,1,0
513,1,female,54.0,1,0,59.4,C,1,U,1,1
228,2,male,18.0,0,0,13.0,S,0,U,1,0
382,3,male,32.0,0,0,7.925,S,0,U,1,0
381,3,female,1.0,0,2,15.7417,C,2,U,1,1
416,2,female,34.0,1,1,32.5,S,2,U,1,1
849,1,female,,1,0,89.1042,C,1,C,0,1
780,3,female,13.0,0,0,7.2292,C,0,U,1,1
115,3,male,21.0,0,0,7.925,S,0,U,1,0
749,3,male,31.0,0,0,7.75,Q,0,U,1,0
328,3,female,31.0,1,1,20.525,S,2,U,1,1
75,3,male,25.0,0,0,7.65,S,0,F,0,0
237,2,female,8.0,0,2,26.25,S,2,U,1,1
752,3,male,33.0,0,0,9.5,S,0,U,1,0
40,3,female,40.0,1,0,9.475,S,1,U,1,0
423,3,female,28.0,1,1,14.4,S,2,U,1,0
800,2,male,34.0,0,0,13.0,S,0,U,1,0
463,2,male,48.0,0,0,13.0,S,0,U,1,0
611,3,male,,0,0,7.05,S,0,U,1,0
690,1,male,31.0,1,0,57.0,S,1,B,0,1
244,3,male,30.0,0,0,7.225,C,0,U,1,0
279,3,female,35.0,1,1,20.25,S,2,U,1,1
811,3,male,39.0,0,0,24.15,S,0,U,1,0
522,3,male,,0,0,7.225,C,0,U,1,0
645,1,male,48.0,1,0,76.7292,C,1,D,0,1
663,3,male,36.0,0,0,7.4958,S,0,U,1,0
691,3,female,4.0,0,1,13.4167,C,1,U,1,1
694,1,male,60.0,0,0,26.55,S,0,U,1,0
188,3,male,40.0,1,1,15.5,Q,2,U,1,0
520,1,female,30.0,0,0,93.5,S,0,B,0,1
551,2,male,27.0,0,0,26.0,S,0,U,1,0
773,3,male,,0,0,7.225,C,0,U,1,0
709,3,male,,1,1,15.2458,C,2,U,1,1
867,1,male,31.0,0,0,50.4958,S,0,A,0,0
234,2,male,24.0,0,0,10.5,S,0,U,1,0
340,2,male,2.0,1,1,26.0,S,2,F,0,1
826,3,male,,0,0,56.4958,S,0,U,1,0
76,3,male,,0,0,7.8958,S,0,U,1,0
116,3,male,70.5,0,0,7.75,Q,0,U,1,0
460,1,male,48.0,0,0,26.55,S,0,E,0,1
629,3,male,,0,0,7.7333,Q,0,U,1,0
640,3,male,20.0,0,0,7.8542,S,0,U,1,0
95,3,male,,0,0,8.05,S,0,U,1,0
538,3,male,,0,0,14.5,S,0,U,1,0
787,3,male,8.0,4,1,29.125,Q,5,U,1,0
10,3,female,4.0,1,1,16.7,S,2,G,0,1
428,3,male,,0,0,7.75,Q,0,U,1,0
397,2,male,46.0,0,0,26.0,S,0,U,1,0
370,1,male,25.0,1,0,55.4417,C,1,E,0,1
0,3,male,22.0,1,0,7.25,S,1,U,1,0
760,3,male,,0,0,14.5,S,0,U,1,0
181,2,male,,0,0,15.05,C,0,U,1,0
741,1,male,36.0,1,0,78.85,S,1,C,0,0
502,3,female,,0,0,7.6292,Q,0,U,1,0
820,1,female,52.0,1,1,93.5,S,2,B,0,1
245,1,male,44.0,2,0,90.0,Q,2,C,0,0
406,3,male,51.0,0,0,7.75,S,0,U,1,0
510,3,male,29.0,0,0,7.75,Q,0,U,1,1
699,3,male,42.0,0,0,7.65,S,0,F,0,0
664,3,male,20.0,1,0,7.925,S,1,U,1,1
252,1,male,62.0,0,0,26.55,S,0,C,0,0
407,2,male,3.0,1,1,18.75,S,2,U,1,1
277,2,male,,0,0,0.0,S,0,U,1,0
764,3,male,16.0,0,0,7.775,S,0,U,1,0
878,3,male,,0,0,7.8958,S,0,U,1,0
135,2,male,23.0,0,0,15.0458,C,0,U,1,0
782,1,male,29.0,0,0,30.0,S,0,D,0,0
280,3,male,65.0,0,0,7.75,Q,0,U,1,0
852,3,female,9.0,1,1,15.2458,C,2,U,1,0
550,1,male,17.0,0,2,110.8833,C,2,C,0,1
318,1,female,31.0,0,2,164.8667,S,2,C,0,1
309,1,female,30.0,0,0,56.9292,C,0,E,0,1
433,3,male,17.0,0,0,7.125,S,0,U,1,0
55,1,male,,0,0,35.5,S,0,C,0,1
68,3,female,17.0,4,2,7.925,S,6,U,1,1
774,2,female,54.0,1,3,23.0,S,4,U,1,1
847,3,male,35.0,0,0,7.8958,C,0,U,1,0
462,1,male,47.0,0,0,38.5,S,0,E,0,0
441,3,male,20.0,0,0,9.5,S,0,U,1,0
509,3,male,26.0,0,0,56.4958,S,0,U,1,1
246,3,female,25.0,0,0,7.775,S,0,U,1,0
112,3,male,22.0,0,0,8.05,S,0,U,1,0
435,1,female,14.0,1,2,120.0,S,3,B,0,1
631,3,male,51.0,0,0,7.0542,S,0,U,1,0
155,1,male,51.0,0,1,61.3792,C,1,U,1,0
793,1,male,,0,0,30.6958,C,0,U,1,0
794,3,male,25.0,0,0,7.8958,S,0,U,1,0
604,1,male,35.0,0,0,26.55,C,0,U,1,1
289,3,female,22.0,0,0,7.75,Q,0,U,1,1
47,3,female,,0,0,7.75,Q,0,U,1,1
257,1,female,30.0,0,0,86.5,S,0,B,0,1
432,2,female,42.0,1,0,26.0,S,1,U,1,1
321,3,male,27.0,0,0,7.8958,S,0,U,1,0
369,1,female,24.0,0,0,69.3,C,0,B,0,1
803,3,male,0.42,0,1,8.5167,C,1,U,1,1
575,3,male,19.0,0,0,14.5,S,0,U,1,0
256,1,female,,0,0,79.2,C,0,U,1,1
799,3,female,30.0,1,1,24.15,S,2,U,1,0
805,3,male,31.0,0,0,7.775,S,0,U,1,0
542,3,female,11.0,4,2,31.275,S,6,U,1,0
449,1,male,52.0,0,0,30.5,S,0,C,0,1
809,1,female,33.0,1,0,53.1,S,1,E,0,1
284,1,male,,0,0,26.0,S,0,A,0,0
94,3,male,59.0,0,0,7.25,S,0,U,1,0
345,2,female,24.0,0,0,13.0,S,0,F,0,1
693,3,male,25.0,0,0,7.225,C,0,U,1,0
23,1,male,28.0,0,0,35.5,S,0,A,0,1
740,1,male,,0,0,30.0,S,0,D,0,1
388,3,male,,0,0,7.7292,Q,0,U,1,0
374,3,female,3.0,3,1,21.075,S,4,U,1,0
484,1,male,25.0,1,0,91.0792,C,1,B,0,1
180,3,female,,8,2,69.55,S,10,U,1,0
332,1,male,38.0,0,1,153.4625,S,1,C,0,0
11,1,female,58.0,0,0,26.55,S,0,C,0,1
701,1,male,35.0,0,0,26.2875,S,0,E,0,1
98,2,female,34.0,0,1,23.0,S,1,U,1,1
838,3,male,32.0,0,0,56.4958,S,0,U,1,1
313,3,male,28.0,0,0,7.8958,S,0,U,1,0
178,2,male,30.0,0,0,13.0,S,0,U,1,0
111,3,female,14.5,1,0,14.4542,C,1,U,1,0
138,3,male,16.0,0,0,9.2167,S,0,U,1,0
618,2,female,4.0,2,1,39.0,S,3,F,0,1
127,3,male,24.0,0,0,7.1417,S,0,U,1,1
571,1,female,53.0,2,0,51.4792,S,2,C,0,1
863,3,female,,8,2,69.55,S,10,U,1,0
74,3,male,32.0,0,0,56.4958,S,0,U,1,1
408,3,male,21.0,0,0,7.775,S,0,U,1,0
743,3,male,24.0,1,0,16.1,S,1,U,1,0
249,2,male,54.0,1,0,26.0,S,1,U,1,0
756,3,male,28.0,0,0,7.7958,S,0,U,1,0
595,3,male,36.0,1,1,24.15,S,2,U,1,0
615,2,female,24.0,1,2,65.0,S,3,U,1,1
110,1,male,47.0,0,0,52.0,S,0,C,0,0
814,3,male,30.5,0,0,8.05,S,0,U,1,0
165,3,male,9.0,0,2,20.525,S,2,U,1,1
591,1,female,52.0,1,0,78.2667,C,1,D,0,1
82,3,female,,0,0,7.7875,Q,0,U,1,1
823,3,female,27.0,0,1,12.475,S,1,E,0,1
50,3,male,7.0,4,1,39.6875,S,5,U,1,0
633,1,male,,0,0,0.0,S,0,U,1,0
294,3,male,24.0,0,0,7.8958,S,0,U,1,0
87,3,male,,0,0,8.05,S,0,U,1,0
306,1,female,,0,0,110.8833,C,0,U,1,1
574,3,male,16.0,0,0,8.05,S,0,U,1,0
211,2,female,35.0,0,0,21.0,S,0,U,1,1
829,1,female,62.0,0,0,80.0,,0,B,0,1
203,3,male,45.5,0,0,7.225,C,0,U,1,0
209,1,male,40.0,0,0,31.0,C,0,A,0,1
808,2,male,39.0,0,0,13.0,S,0,U,1,0
681,1,male,27.0,0,0,76.7292,C,0,D,0,1
436,3,female,21.0,2,2,34.375,S,4,U,1,0
177,1,female,50.0,0,0,28.7125,C,0,C,0,0
186,3,female,,1,0,15.5,Q,1,U,1,1
565,3,male,24.0,2,0,24.15,S,2,U,1,0
666,2,male,25.0,0,0,13.0,S,0,U,1,0
566,3,male,19.0,0,0,7.8958,S,0,U,1,0
84,2,female,17.0,0,0,10.5,S,0,U,1,1
