,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,familyMem,Deck,Cabin_missing,Survived
864,2,male,24.0,0,0,13.0,S,0,U,1,0
359,3,female,,0,0,7.8792,Q,0,U,1,1
822,1,male,38.0,0,0,0.0,S,0,U,1,0
879,1,female,56.0,0,1,83.1583,C,1,C,0,1
578,3,female,,1,0,14.4583,C,1,U,1,0
598,3,male,,0,0,7.225,C,0,U,1,0
816,3,female,23.0,0,0,7.925,S,0,U,1,0
150,2,male,51.0,0,0,12.525,S,0,U,1,0
445,1,male,4.0,0,2,81.8583,S,2,A,0,1
347,3,female,,1,0,16.1,S,1,U,1,1
725,3,male,20.0,0,0,8.6625,S,0,U,1,0
567,3,female,29.0,0,4,21.075,S,4,U,1,0
131,3,male,20.0,0,0,7.05,S,0,U,1,0
337,1,female,41.0,0,0,134.5,C,0,E,0,1
134,2,male,25.0,0,0,13.0,S,0,U,1,0
421,3,male,21.0,0,0,7.7333,Q,0,U,1,0
317,2,male,54.0,0,0,14.0,S,0,U,1,0
720,2,female,6.0,0,1,33.0,S,1,U,1,1
349,3,male,42.0,0,0,8.6625,S,0,U,1,0
103,3,male,33.0,0,0,8.6542,S,0,U,1,0
64,1,male,,0,0,27.7208,C,0,U,1,0
14,3,female,14.0,0,0,7.8542,S,0,U,1,0
559,3,female,36.0,1,0,17.4,S,1,U,1,1
62,1,male,45.0,1,0,83.475,S,1,C,0,0
396,3,female,31.0,0,0,7.8542,S,0,U,1,0
375,1,female,,1,0,82.1708,C,1,U,1,1
140,3,female,,0,2,15.2458,C,2,U,1,0
713,3,male,29.0,0,0,9.4833,S,0,U,1,0
495,3,male,,0,0,14.4583,C,0,U,1,0
184,3,female,4.0,0,2,22.025,S,2,U,1,1
201,3,male,,8,2,69.55,S,10,U,1,0
156,3,female,16.0,0,0,7.7333,Q,0,U,1,1
479,3,female,2.0,0,1,12.2875,S,1,U,1,1
486,1,female,35.0,1,0,90.0,S,1,C,0,1
748,1,male,19.0,1,0,53.1,S,1,D,0,0
367,3,female,,0,0,7.2292,C,0,U,1,1
67,3,male,19.0,0,0,8.1583,S,0,U,1,0
727,3,female,,0,0,7.7375,Q,0,U,1,1
266,3,male,16.0,4,1,39.6875,S,5,U,1,0
496,1,female,54.0,1,0,78.2667,C,1,D,0,1
27,1,male,19.0,3,2,263.0,S,5,C,0,0
606,3,male,30.0,0,0,7.8958,S,0,U,1,0
840,3,male,20.0,0,0,7.925,S,0,U,1,0
305,1,male,0.92,1,2,151.55,S,3,C,0,1
113,3,female,20.0,1,0,9.825,S,1,U,1,0
229,3,female,,3,1,25.4667,S,4,U,1,0
766,1,male,,0,0,39.6,C,0,U,1,0
746,3,male,16.0,1,1,20.25,S,2,U,1,0
620,3,male,27.0,1,0,14.4542,C,1,U,1,0
299,1,female,50.0,0,1,247.5208,C,1,B,0,1
102,1,male,21.0,0,1,77.2875,S,1,D,0,0
383,1,female,35.0,1,0,52.0,S,1,U,1,1
455,3,male,29.0,0,0,7.8958,C,0,U,1,1
700,1,female,18.0,1,0,227.525,C,1,C,0,1
813,3,female,6.0,4,2,31.275,S,6,U,1,0
386,3,male,1.0,5,2,46.9,S,7,U,1,0
9,2,female,14.0,1,0,30.0708,C,1,U,1,1
254,3,female,41.0,0,2,20.2125,S,2,U,1,0
872,1,male,33.0,0,0,5.0,S,0,B,0,0
532,3,male,17.0,1,1,7.2292,C,2,U,1,0
472,2,female,33.0,1,2,27.75,S,3,U,1,1
525,3,male,40.5,0,0,7.75,Q,0,U,1,0
558,1,female,39.0,1,1,79.65,S,2,E,0,1
653,3,female,,0,0,7.8292,Q,0,U,1,1
855,3,female,18.0,0,1,9.35,S,1,U,1,1
36,3,male,,0,0,7.2292,C,0,U,1,1
283,3,male,19.0,0,0,8.05,S,0,U,1,1
810,3,male,26.0,0,0,7.8875,S,0,U,1,0
151,1,female,22.0,1,0,66.6,S,1,C,0,1
518,2,female,36.0,1,0,26.0,S,1,U,1,1
412,1,female,33.0,1,0,90.0,Q,1,C,0,1
627,1,female,21.0,0,0,77.9583,S,0,D,0,1
21,2,male,34.0,0,0,13.0,S,0,D,0,1
735,3,male,28.5,0,0,16.1,S,0,U,1,0
308,2,male,30.0,1,0,24.0,C,1,U,1,0
728,2,male,25.0,1,0,26.0,S,1,U,1,0
96,1,male,71.0,0,0,34.6542,C,0,A,0,0
744,3,male,31.0,0,0,7.925,S,0,U,1,1
88,1,female,23.0,3,2,263.0,S,5,C,0,1
698,1,male,49.0,1,1,110.8833,C,2,C,0,0
856,1,female,45.0,1,1,164.8667,S,2,U,1,1
784,3,male,25.0,0,0,7.05,S,0,U,1,0
395,3,male,22.0,0,0,7.7958,S,0,U,1,0
171,3,male,4.0,4,1,29.125,Q,5,U,1,0
15,2,female,55.0,0,0,16.0,S,0,U,1,1
458,2,female,50.0,0,0,10.5,S,0,U,1,1
603,3,male,44.0,0,0,8.05,S,0,U,1,0
114,3,female,17.0,0,0,14.4583,C,0,U,1,0
762,3,male,20.0,0,0,7.2292,C,0,U,1,1
195,1,female,58.0,0,0,146.5208,C,0,B,0,1
616,3,male,34.0,1,1,14.4,S,2,U,1,0
497,3,male,,0,0,15.1,S,0,U,1,0
737,1,male,35.0,0,0,512.3292,C,0,B,0,1
593,3,female,,0,2,7.75,Q,2,U,1,0
779,1,female,43.0,0,1,211.3375,S,1,B,0,1
828,3,male,,0,0,7.75,Q,0,U,1,1
682,3,male,20.0,0,0,9.225,S,0,U,1,0
322,2,female,30.0,0,0,12.35,Q,0,U,1,1
446,2,female,13.0,0,1,19.5,S,1,U,1,1
123,2,female,32.5,0,0,13.0,S,0,E,0,1
819,3,male,10.0,3,2,27.9,S,5,U,1,0
747,2,female,30.0,0,0,13.0,S,0,U,1,1
467,1,male,56.0,0,0,26.55,S,0,U,1,0
49,3,female,18.0,1,0,17.8,S,1,U,1,0
851,3,male,74.0,0,0,7.775,S,0,U,1,0
870,3,male,26.0,0,0,7.8958,S,0,U,1,0
362,3,female,45.0,0,1,14.4542,C,1,U,1,0
310,1,female,24.0,0,0,83.1583,C,0,C,0,1
602,1,male,,0,0,42.4,S,0,U,1,0
355,3,male,28.0,0,0,9.5,S,0,U,1,0
260,3,male,,0,0,7.75,Q,0,U,1,0
59,3,male,11.0,5,2,46.9,S,7,U,1,0
42,3,male,,0,0,7.8958,C,0,U,1,0
61,1,female,38.0,0,0,80.0,,0,B,0,1
413,2,male,,0,0,0.0,S,0,U,1,0
511,3,male,,0,0,8.05,S,0,U,1,0
669,1,female,,1,0,52.0,S,1,C,0,1
104,3,male,37.0,2,0,7.925,S,2,U,1,0
717,2,female,27.0,0,0,10.5,S,0,E,0,1
6,1,male,54.0,0,0,51.8625,S,0,E,0,0
607,1,male,27.0,0,0,30.5,S,0,U,1,1
515,1,male,47.0,0,0,34.0208,S,0,D,0,0
443,2,female,28.0,0,0,13.0,S,0,U,1,1
839,1,male,,0,0,29.7,C,0,C,0,1
686,3,male,14.0,4,1,39.6875,S,5,U,1,0
504,1,female,16.0,0,0,86.5,S,0,B,0,1
834,3,male,18.0,0,0,8.3,S,0,U,1,0
647,1,male,56.0,0,0,35.5,C,0,A,0,1
547,2,male,,0,0,13.8625,C,0,U,1,1
26,3,male,,0,0,7.225,C,0,U,1,0
437,2,female,24.0,2,3,18.75,S,5,U,1,1
205,3,female,2.0,0,1,10.4625,S,1,G,0,0
101,3,male,,0,0,7.8958,S,0,U,1,0
363,3,male,35.0,0,0,7.05,S,0,U,1,0
554,3,female,22.0,0,0,7.775,S,0,U,1,1
610,3,female,39.0,1,5,31.275,S,6,U,1,0
410,3,male,,0,0,7.8958,S,0,U,1,0
480,3,male,9.0,5,2,46.9,S,7,U,1,0
734,2,male,23.0,0,0,13.0,S,0,U,1,0
153,3,male,40.5,0,2,14.5,S,2,U,1,0
516,2,female,34.0,0,0,10.5,S,0,F,0,1
275,1,female,63.0,1,0,77.9583,S,1,D,0,1
796,1,female,49.0,0,0,25.9292,S,0,D,0,1
169,3,male,28.0,0,0,56.4958,S,0,U,1,0
635,2,female,28.0,0,0,13.0,S,0,U,1,1
785,3,male,25.0,0,0,7.25,S,0,U,1,0
671,1,male,31.0,1,0,52.0,S,1,B,0,0
376,3,female,22.0,0,0,7.25,S,0,U,1,1
404,3,female,20.0,0,0,8.6625,S,0,U,1,0
152,3,male,55.5,0,0,8.05,S,0,U,1,0
453,1,male,49.0,1,0,89.1042,C,1,C,0,1
240,3,female,,1,0,14.4542,C,1,U,1,0
543,2,male,32.0,1,0,26.0,S,1,U,1,1
285,3,male,33.0,0,0,8.6625,C,0,U,1,0
297,1,female,2.0,1,2,151.55,S,3,C,0,0
353,3,male,25.0,1,0,17.8,S,1,U,1,0
584,3,male,,0,0,8.7125,C,0,U,1,0
711,1,male,,0,0,26.55,S,0,C,0,0
846,3,male,,8,2,69.55,S,10,U,1,0
704,3,male,26.0,1,0,7.8542,S,1,U,1,0
582,2,male,54.0,0,0,26.0,S,0,U,1,0
844,3,male,17.0,0,0,8.6625,S,0,U,1,0
417,2,female,18.0,0,2,13.0,S,2,U,1,1
817,2,male,31.0,1,1,37.0042,C,2,U,1,0
763,1,female,36.0,1,2,120.0,S,3,B,0,1
461,3,male,34.0,0,0,8.05,S,0,U,1,0
400,3,male,39.0,0,0,7.925,S,0,U,1,1
841,2,male,16.0,0,0,10.5,S,0,U,1,0
189,3,male,36.0,0,0,7.8958,S,0,U,1,0
230,1,female,35.0,1,0,83.475,S,1,C,0,1
159,3,male,,8,2,69.55,S,10,U,1,0
830,3,female,15.0,1,0,14.4542,C,1,U,1,1
107,3,male,,0,0,7.775,S,0,U,1,1
821,3,male,27.0,0,0,8.6625,S,0,U,1,1
776,3,male,,0,0,7.75,Q,0,F,0,0
733,2,male,23.0,0,0,13.0,S,0,U,1,0
889,1,male,26.0,0,0,30.0,C,0,C,0,1
190,2,female,32.0,0,0,13.0,S,0,U,1,1
118,1,male,24.0,0,1,247.5208,C,1,B,0,0
665,2,male,32.0,2,0,73.5,S,2,U,1,0
25,3,female,38.0,1,5,31.3875,S,6,U,1,1
197,3,male,42.0,0,1,8.4042,S,1,U,1,0
12,3,male,20.0,0,0,8.05,S,0,U,1,0
865,2,female,42.0,0,0,13.0,S,0,U,1,1
754,2,female,48.0,1,2,65.0,S,3,U,1,1
476,2,male,34.0,1,0,21.0,S,1,U,1,0
482,3,male,50.0,0,0,8.05,S,0,U,1,0
454,3,male,,0,0,8.05,S,0,U,1,0
723,2,male,50.0,0,0,13.0,S,0,U,1,0
213,2,male,30.0,0,0,13.0,S,0,U,1,0
325,1,female,36.0,0,0,135.6333,C,0,C,0,1
424,3,male,18.0,1,1,20.2125,S,2,U,1,0
438,1,male,64.0,1,4,263.0,S,5,C,0,0
144,2,male,18.0,0,0,11.5,S,0,U,1,0
655,2,male,24.0,2,0,73.5,S,2,U,1,0
35,1,male,42.0,1,0,52.0,S,1,U,1,0
683,3,male,14.0,5,2,46.9,S,7,U,1,0
444,3,male,,0,0,8.1125,S,0,U,1,1
661,3,male,40.0,0,0,7.225,C,0,U,1,0
536,1,male,45.0,0,0,26.55,S,0,B,0,0
207,3,male,26.0,0,0,18.7875,C,0,U,1,1
654,3,female,18.0,0,0,6.75,Q,0,U,1,0
860,3,male,41.0,2,0,14.1083,S,2,U,1,0
508,3,male,28.0,0,0,22.525,S,0,U,1,0
544,1,male,50.0,1,0,106.425,C,1,C,0,0
880,2,female,25.0,0,1,26.0,S,1,U,1,1
541,3,female,9.0,4,2,31.275,S,6,U,1,0
487,1,male,58.0,0,0,29.7,C,0,B,0,0
324,3,male,,8,2,69.55,S,10,U,1,0
39,3,female,14.0,1,0,11.2417,C,1,U,1,1
715,3,male,19.0,0,0,7.65,S,0,F,0,0
600,2,female,24.0,2,1,27.0,S,3,U,1,1
757,2,male,18.0,0,0,11.5,S,0,U,1,0
702,3,female,18.0,0,1,14.4542,C,1,U,1,0
771,3,male,48.0,0,0,7.8542,S,0,U,1,0
648,3,male,,0,0,7.55,S,0,U,1,0
886,2,male,27.0,0,0,13.0,S,0,U,1,0
291,1,female,19.0,1,0,91.0792,C,1,B,0,1
401,3,male,26.0,0,0,8.05,S,0,U,1,0
825,3,male,,0,0,6.95,Q,0,U,1,0
625,1,male,61.0,0,0,32.3208,S,0,D,0,0
545,1,male,64.0,0,0,26.0,S,0,U,1,0
465,3,male,38.0,0,0,7.05,S,0,U,1,0
419,3,female,10.0,0,2,24.15,S,2,U,1,0
490,3,male,,1,0,19.9667,S,1,U,1,0
348,3,male,3.0,1,1,15.9,S,2,U,1,1
361,2,male,29.0,1,0,27.7208,C,1,U,1,0
533,3,female,,0,2,22.3583,C,2,U,1,1
848,2,male,28.0,0,1,33.0,S,1,U,1,0
97,1,male,23.0,0,1,63.3583,C,1,D,0,1
93,3,male,26.0,1,2,20.575,S,3,U,1,0
354,3,male,,0,0,7.225,C,0,U,1,0
3,1,female,35.0,1,0,53.1,S,1,C,0,1
729,3,female,25.0,1,0,7.925,S,1,U,1,0
320,3,male,22.0,0,0,7.25,S,0,U,1,0
344,2,male,36.0,0,0,13.0,S,0,U,1,0
677,3,female,18.0,0,0,9.8417,S,0,U,1,1
556,1,female,48.0,1,0,39.6,C,1,A,0,1
250,3,male,,0,0,7.25,S,0,U,1,0
286,3,male,30.0,0,0,9.5,S,0,U,1,1
535,2,female,7.0,0,2,26.25,S,2,U,1,1
768,3,male,,1,0,24.15,Q,1,U,1,0
312,2,female,26.0,1,1,26.0,S,2,U,1,0
689,1,female,15.0,0,1,211.3375,S,1,B,0,1
57,3,male,28.5,0,0,7.2292,C,0,U,1,0
427,2,female,19.0,0,0,26.0,S,0,U,1,1
802,1,male,11.0,1,2,120.0,S,3,B,0,1
761,3,male,41.0,0,0,7.125,S,0,U,1,0
804,3,male,27.0,0,0,6.975,S,0,U,1,1
233,3,female,5.0,4,2,31.3875,S,6,U,1,1
372,3,male,19.0,0,0,8.05,S,0,U,1,0
360,3,male,40.0,1,4,27.9,S,5,U,1,0
448,3,female,5.0,2,1,19.2583,C,3,U,1,1
81,3,male,29.0,0,0,9.5,S,0,U,1,1
168,1,male,,0,0,25.925,S,0,U,1,0
63,3,male,4.0,3,2,27.9,S,5,U,1,0
673,2,male,31.0,0,0,13.0,S,0,U,1,1
227,3,male,20.5,0,0,7.25,S,0,U,1,0
430,1,male,28.0,0,0,26.55,S,0,C,0,1
517,3,male,,0,0,24.15,Q,0,U,1,0
290,1,female,26.0,0,0,78.85,S,0,U,1,1
91,3,male,20.0,0,0,7.8542,S,0,U,1,0
241,3,female,,1,0,15.5,Q,1,U,1,1
415,3,female,,0,0,8.05,S,0,U,1,0
777,3,female,5.0,0,0,12.475,S,0,U,1,1
580,2,female,25.0,1,1,30.0,S,2,U,1,1
304,3,male,,0,0,8.05,S,0,U,1,0
512,1,male,36.0,0,0,26.2875,S,0,E,0,1
753,3,male,23.0,0,0,7.8958,S,0,U,1,0
411,3,male,,0,0,6.8583,Q,0,U,1,0
48,3,male,,2,0,21.6792,C,2,U,1,0
387,2,female,36.0,0,0,13.0,S,0,U,1,1
678,3,female,43.0,1,6,46.9,S,7,U,1,0
447,1,male,34.0,0,0,26.55,S,0,U,1,1
389,2,female,17.0,0,0,12.0,C,0,U,1,1
200,3,male,28.0,0,0,9.5,S,0,U,1,0
613,3,male,,0,0,7.75,Q,0,U,1,0
160,3,male,44.0,0,1,16.1,S,1,U,1,0
122,2,male,32.5,1,0,30.0708,C,1,U,1,0
623,3,male,21.0,0,0,7.8542,S,0,U,1,0
330,3,female,,2,0,23.25,Q,2,U,1,1
450,2,male,36.0,1,2,27.75,S,3,U,1,0
292,2,male,36.0,0,0,12.875,C,0,D,0,0
226,2,male,19.0,0,0,10.5,S,0,U,1,1
13,3,male,39.0,1,5,31.275,S,6,U,1,0
136,1,female,19.0,0,2,26.2833,S,2,D,0,1
100,3,female,28.0,0,0,7.8958,S,0,U,1,0
440,2,female,45.0,1,1,26.25,S,2,U,1,1
192,3,female,19.0,1,0,7.8542,S,1,U,1,1
795,2,male,39.0,0,0,13.0,S,0,U,1,0
16,3,male,2.0,4,1,29.125,Q,5,U,1,0
459,3,male,,0,0,7.75,Q,0,U,1,0
106,3,female,21.0,0,0,7.65,S,0,U,1,1
86,3,male,16.0,1,3,34.375,S,4,U,1,0
399,2,female,28.0,0,0,12.65,S,0,U,1,1
498,1,female,25.0,1,2,151.55,S,3,C,0,0
274,3,female,,0,0,7.75,Q,0,U,1,1
641,1,female,24.0,0,0,69.3,C,0,B,0,1
843,3,male,34.5,0,0,6.4375,C,0,U,1,0
797,3,female,31.0,0,0,8.6833,S,0,U,1,1
215,1,female,31.0,1,0,113.275,C,1,D,0,1
239,2,male,33.0,0,0,12.275,S,0,U,1,0
71,3,female,16.0,5,2,46.9,S,7,U,1,0
775,3,male,18.0,0,0,7.75,S,0,U,1,0
58,2,female,5.0,1,2,27.75,S,3,U,1,1
78,2,male,0.83,0,2,29.0,S,2,U,1,1
307,1,female,17.0,1,0,108.9,C,1,C,0,1
41,2,female,27.0,1,0,21.0,S,1,U,1,0
630,1,male,80.0,0,0,30.0,S,0,A,0,1
368,3,female,,0,0,7.75,Q,0,U,1,1
220,3,male,16.0,0,0,8.05,S,0,U,1,1
342,2,male,28.0,0,0,13.0,S,0,U,1,0
861,2,male,21.0,1,0,11.5,S,1,U,1,0
2,3,female,26.0,0,0,7.925,S,0,U,1,1
402,3,female,21.0,1,0,9.825,S,1,U,1,0
219,2,male,30.0,0,0,10.5,S,0,U,1,0
268,1,female,58.0,0,1,153.4625,S,1,C,0,1
83,1,male,28.0,0,0,47.1,S,0,U,1,0
77,3,male,,0,0,8.05,S,0,U,1,0
644,3,female,0.75,2,1,19.2583,C,3,U,1,1
608,2,female,22.0,1,2,41.5792,C,3,U,1,1
329,1,female,16.0,0,1,57.9792,C,1,B,0,1
791,2,male,16.0,0,0,26.0,S,0,U,1,0
405,2,male,34.0,1,0,21.0,S,1,U,1,0
637,2,male,31.0,1,1,26.25,S,2,U,1,0
876,3,male,20.0,0,0,9.8458,S,0,U,1,0
403,3,male,28.0,1,0,15.85,S,1,U,1,0
339,1,male,45.0,0,0,35.5,S,0,T,0,0
626,2,male,57.0,0,0,12.35,Q,0,U,1,0
319,1,female,40.0,1,1,134.5,C,2,E,0,1
29,3,male,,0,0,7.8958,S,0,U,1,0
759,1,female,33.0,0,0,86.5,S,0,B,0,1
426,2,female,28.0,1,0,26.0,S,1,U,1,1
687,3,male,19.0,0,0,10.1708,S,0,U,1,0
597,3,male,49.0,0,0,0.0,S,0,U,1,0
456,1,male,65.0,0,0,26.55,S,0,E,0,0
141,3,female,22.0,0,0,7.75,S,0,U,1,1
366,1,female,60.0,1,0,75.25,C,1,D,0,1
204,3,male,18.0,0,0,8.05,S,0,U,1,1
429,3,male,32.0,0,0,8.05,S,0,E,0,1
89,3,male,24.0,0,0,8.05,S,0,U,1,0
194,1,female,44.0,0,0,27.7208,C,0,B,0,1
514,3,male,24.0,0,0,7.4958,S,0,U,1,0
296,3,male,23.5,0,0,7.2292,C,0,U,1,0
281,3,male,28.0,0,0,7.8542,S,0,U,1,0
624,3,male,21.0,0,0,16.1,S,0,U,1,0
163,3,male,17.0,0,0,8.6625,S,0,U,1,0
658,2,male,23.0,0,0,13.0,S,0,U,1,0
333,3,male,16.0,2,0,18.0,S,2,U,1,0
166,1,female,,0,1,55.0,S,1,E,0,1
845,3,male,42.0,0,0,7.55,S,0,U,1,0
214,3,male,,1,0,7.75,Q,1,U,1,0
590,3,male,35.0,0,0,7.125,S,0,U,1,0
475,1,male,,0,0,52.0,S,0,A,0,0
90,3,male,29.0,0,0,8.05,S,0,U,1,0
193,2,male,3.0,1,1,26.0,S,2,F,0,1
300,3,female,,0,0,7.75,Q,0,U,1,1
